NAME          Proxy
    X00175  R00842    1.
    X00175  R00843    1.
    X00176  R00112    1.
    X00176  R00168    1.
    X00176  R00664    -1.
    X00176  R00665    1.
    X00176  R00666    1.
    X00176  R00667    1.
    X00176  R00804    1.
    X00176  R00805    1.
    X00176  R00806    -1.
    X00176  R00807    1.
    X00177  R00113    1.
    X00177  R00184    1.
    X00177  R00668    -1.
    X00177  R00844    1.
    X00177  R00845    1.
    X00177  R00846    -1.
    X00177  R00847    1.
    X00178  R00114    1.
    X00178  R00168    1.
    X00178  R00169    1.
    X00178  R00669    -1.
    X00178  R00670    1.
    X00178  R00671    1.
    X00178  R00672    1.
    X00178  R00804    1.
    X00178  R00805    -1.
    X00178  R00806    1.
    X00178  R00807    1.
    X00178  R00808    1.
    X00179  R00115    1.
    X00179  R00184    1.
    X00179  R00185    1.
    X00179  R00673    -1.
    X00179  R00844    1.
    X00179  R00845    -1.
    X00179  R00846    1.
    X00179  R00847    1.
    X00179  R00848    1.
    X00180  R00116    1.
    X00180  R00170    1.
    X00180  R00674    -1.
    X00180  R00675    1.
    X00180  R00676    1.
    X00180  R00677    1.
    X00180  R00809    1.
    X00180  R00810    1.
    X00180  R00811    -1.
    X00180  R00812    1.
    X00181  R00117    1.
    X00181  R00186    1.
    X00181  R00678    -1.
    X00181  R00849    1.
    X00181  R00850    1.
    X00181  R00851    -1.
    X00181  R00852    1.
    X00182  R00118    1.
    X00182  R00170    1.
    X00182  R00171    1.
    X00182  R00679    -1.
    X00182  R00680    1.
    X00182  R00681    1.
    X00182  R00682    1.
    X00182  R00809    1.
    X00182  R00810    -1.
    X00182  R00811    1.
    X00182  R00812    1.
    X00182  R00813    1.
    X00183  R00119    1.
    X00183  R00186    1.
    X00183  R00187    1.
    X00183  R00683    -1.
    X00183  R00849    1.
    X00183  R00850    -1.
    X00183  R00851    1.
    X00183  R00852    1.
    X00183  R00853    1.
    X00184  R00120    1.
    X00184  R00172    1.
    X00184  R00684    -1.
    X00184  R00685    1.
    X00184  R00686    1.
    X00184  R00687    1.
    X00184  R00814    1.
    X00184  R00815    1.
    X00184  R00816    -1.
    X00184  R00817    1.
    X00185  R00121    1.
    X00185  R00188    1.
    X00185  R00688    -1.
    X00185  R00854    1.
    X00185  R00855    1.
    X00185  R00856    -1.
    X00185  R00857    1.
    X00186  R00122    1.
    X00186  R00172    1.
    X00186  R00173    1.
    X00186  R00689    -1.
    X00186  R00690    1.
    X00186  R00691    1.
    X00186  R00692    1.
    X00186  R00814    1.
    X00186  R00815    -1.
    X00186  R00816    1.
    X00186  R00817    1.
    X00186  R00818    1.
    X00187  R00123    1.
    X00187  R00188    1.
    X00187  R00189    1.
    X00187  R00693    -1.
    X00187  R00854    1.
    X00187  R00855    -1.
    X00187  R00856    1.
    X00187  R00857    1.
    X00187  R00858    1.
    X00188  R00124    1.
    X00188  R00174    1.
    X00188  R00694    -1.
    X00188  R00695    1.
    X00188  R00696    1.
    X00188  R00697    1.
    X00188  R00819    1.
    X00188  R00820    1.
    X00188  R00821    -1.
    X00188  R00822    1.
    X00189  R00125    1.
    X00189  R00190    1.
    X00189  R00698    -1.
    X00189  R00859    1.
    X00189  R00860    1.
    X00189  R00861    -1.
    X00189  R00862    1.
    X00190  R00126    1.
    X00190  R00174    1.
    X00190  R00175    1.
    X00190  R00699    -1.
    X00190  R00700    1.
    X00190  R00701    1.
    X00190  R00702    1.
    X00190  R00819    1.
    X00190  R00820    -1.
    X00190  R00821    1.
    X00190  R00822    1.
    X00190  R00823    1.
    X00191  R00127    1.
    X00191  R00190    1.
    X00191  R00191    1.
    X00191  R00703    -1.
    X00191  R00859    1.
    X00191  R00860    -1.
    X00191  R00861    1.
    X00191  R00862    1.
    X00191  R00863    1.
    X00192  R00128    1.
    X00192  R00192    1.
    X00192  R00704    -1.
    X00192  R00705    1.
    X00192  R00706    1.
    X00192  R00707    1.
    X00192  R00864    1.
    X00192  R00865    1.
    X00192  R00866    -1.
    X00192  R00867    1.
    X00193  R00129    1.
    X00193  R00200    1.
    X00193  R00708    -1.
    X00193  R00884    1.
    X00193  R00885    1.
    X00193  R00886    -1.
    X00193  R00887    1.
    X00194  R00130    1.
    X00194  R00192    1.
    X00194  R00193    1.
    X00194  R00709    -1.
    X00194  R00710    1.
    X00194  R00711    1.
    X00194  R00712    1.
    X00194  R00864    1.
    X00194  R00865    -1.
    X00194  R00866    1.
    X00194  R00867    1.
    X00194  R00868    1.
    X00195  R00131    1.
    X00195  R00200    1.
    X00195  R00201    1.
    X00195  R00713    -1.
    X00195  R00884    1.
    X00195  R00885    -1.
    X00195  R00886    1.
    X00195  R00887    1.
    X00195  R00888    1.
    X00196  R00132    1.
    X00196  R00194    1.
    X00196  R00714    -1.
    X00196  R00715    1.
    X00196  R00716    1.
    X00196  R00717    1.
    X00196  R00869    1.
    X00196  R00870    1.
    X00196  R00871    -1.
    X00196  R00872    1.
    X00197  R00133    1.
    X00197  R00202    1.
    X00197  R00718    -1.
    X00197  R00889    1.
    X00197  R00890    1.
    X00197  R00891    -1.
    X00197  R00892    1.
    X00198  R00134    1.
    X00198  R00194    1.
    X00198  R00195    1.
    X00198  R00719    -1.
    X00198  R00720    1.
    X00198  R00721    1.
    X00198  R00722    1.
    X00198  R00869    1.
    X00198  R00870    -1.
    X00198  R00871    1.
    X00198  R00872    1.
    X00198  R00873    1.
    X00199  R00135    1.
    X00199  R00202    1.
    X00199  R00203    1.
    X00199  R00723    -1.
    X00199  R00889    1.
    X00199  R00890    -1.
    X00199  R00891    1.
    X00199  R00892    1.
    X00199  R00893    1.
    X00200  R00136    1.
    X00200  R00196    1.
    X00200  R00724    -1.
    X00200  R00725    1.
    X00200  R00726    1.
    X00200  R00727    1.
    X00200  R00874    1.
    X00200  R00875    1.
    X00200  R00876    -1.
    X00200  R00877    1.
    X00201  R00137    1.
    X00201  R00204    1.
    X00201  R00728    -1.
    X00201  R00894    1.
    X00201  R00895    1.
    X00201  R00896    -1.
    X00201  R00897    1.
    X00202  R00138    1.
    X00202  R00196    1.
    X00202  R00197    1.
    X00202  R00729    -1.
    X00202  R00730    1.
    X00202  R00731    1.
    X00202  R00732    1.
    X00202  R00874    1.
    X00202  R00875    -1.
    X00202  R00876    1.
    X00202  R00877    1.
    X00202  R00878    1.
    X00203  R00139    1.
    X00203  R00204    1.
    X00203  R00205    1.
    X00203  R00733    -1.
    X00203  R00894    1.
    X00203  R00895    -1.
    X00203  R00896    1.
    X00203  R00897    1.
    X00203  R00898    1.
    X00204  R00140    1.
    X00204  R00198    1.
    X00204  R00734    -1.
    X00204  R00735    1.
    X00204  R00736    1.
    X00204  R00737    1.
    X00204  R00879    1.
    X00204  R00880    1.
    X00204  R00881    -1.
    X00204  R00882    1.
    X00205  R00141    1.
    X00205  R00206    1.
    X00205  R00738    -1.
    X00205  R00899    1.
    X00205  R00900    1.
    X00205  R00901    -1.
    X00205  R00902    1.
    X00206  R00142    1.
    X00206  R00198    1.
    X00206  R00199    1.
    X00206  R00739    -1.
    X00206  R00740    1.
    X00206  R00741    1.
    X00206  R00742    1.
    X00206  R00879    1.
    X00206  R00880    -1.
    X00206  R00881    1.
    X00206  R00882    1.
    X00206  R00883    1.
    X00207  R00143    1.
    X00207  R00206    1.
    X00207  R00207    1.
    X00207  R00743    -1.
    X00207  R00899    1.
    X00207  R00900    -1.
    X00207  R00901    1.
    X00207  R00902    1.
    X00207  R00903    1.
    X00208  R00144    1.
    X00208  R00208    1.
    X00208  R00744    -1.
    X00208  R00745    1.
    X00208  R00746    1.
    X00208  R00747    1.
    X00208  R00904    1.
    X00208  R00905    1.
    X00208  R00906    -1.
    X00208  R00907    1.
    X00209  R00145    1.
    X00209  R00216    1.
    X00209  R00748    -1.
    X00209  R00924    1.
    X00209  R00925    1.
    X00209  R00926    -1.
    X00209  R00927    1.
    X00210  R00146    1.
    X00210  R00208    1.
    X00210  R00209    1.
    X00210  R00749    -1.
    X00210  R00750    1.
    X00210  R00751    1.
    X00210  R00752    1.
    X00210  R00904    1.
    X00210  R00905    -1.
    X00210  R00906    1.
    X00210  R00907    1.
    X00210  R00908    1.
    X00211  R00147    1.
    X00211  R00216    1.
    X00211  R00217    1.
    X00211  R00753    -1.
    X00211  R00924    1.
    X00211  R00925    -1.
    X00211  R00926    1.
    X00211  R00927    1.
    X00211  R00928    1.
    X00212  R00148    1.
    X00212  R00210    1.
    X00212  R00754    -1.
    X00212  R00755    1.
    X00212  R00756    1.
    X00212  R00757    1.
    X00212  R00909    1.
    X00212  R00910    1.
    X00212  R00911    -1.
    X00212  R00912    1.
    X00213  R00149    1.
    X00213  R00218    1.
    X00213  R00758    -1.
    X00213  R00929    1.
    X00213  R00930    1.
    X00213  R00931    -1.
    X00213  R00932    1.
    X00214  R00150    1.
    X00214  R00210    1.
    X00214  R00211    1.
    X00214  R00759    -1.
    X00214  R00760    1.
    X00214  R00761    1.
    X00214  R00762    1.
    X00214  R00909    1.
    X00214  R00910    -1.
    X00214  R00911    1.
    X00214  R00912    1.
    X00214  R00913    1.
    X00215  R00151    1.
    X00215  R00218    1.
    X00215  R00219    1.
    X00215  R00763    -1.
    X00215  R00929    1.
    X00215  R00930    -1.
    X00215  R00931    1.
    X00215  R00932    1.
    X00215  R00933    1.
    X00216  R00152    1.
    X00216  R00212    1.
    X00216  R00764    -1.
    X00216  R00765    1.
    X00216  R00766    1.
    X00216  R00767    1.
    X00216  R00914    1.
    X00216  R00915    1.
    X00216  R00916    -1.
    X00216  R00917    1.
    X00217  R00153    1.
    X00217  R00220    1.
    X00217  R00768    -1.
    X00217  R00934    1.
    X00217  R00935    1.
    X00217  R00936    -1.
    X00217  R00937    1.
    X00218  R00154    1.
    X00218  R00212    1.
    X00218  R00213    1.
    X00218  R00769    -1.
    X00218  R00770    1.
    X00218  R00771    1.
    X00218  R00772    1.
    X00218  R00914    1.
    X00218  R00915    -1.
    X00218  R00916    1.
    X00218  R00917    1.
    X00218  R00918    1.
    X00219  R00155    1.
    X00219  R00220    1.
    X00219  R00221    1.
    X00219  R00773    -1.
    X00219  R00934    1.
    X00219  R00935    -1.
    X00219  R00936    1.
    X00219  R00937    1.
    X00219  R00938    1.
    X00220  R00156    1.
    X00220  R00214    1.
    X00220  R00774    -1.
    X00220  R00775    1.
    X00220  R00776    1.
    X00220  R00777    1.
    X00220  R00919    1.
    X00220  R00920    1.
    X00220  R00921    -1.
    X00220  R00922    1.
    X00221  R00157    1.
    X00221  R00222    1.
    X00221  R00778    -1.
    X00221  R00939    1.
    X00221  R00940    1.
    X00221  R00941    -1.
    X00221  R00942    1.
    X00222  R00158    1.
    X00222  R00214    1.
    X00222  R00215    1.
    X00222  R00779    -1.
    X00222  R00780    1.
    X00222  R00781    1.
    X00222  R00782    1.
    X00222  R00919    1.
    X00222  R00920    -1.
    X00222  R00921    1.
    X00222  R00922    1.
    X00222  R00923    1.
    X00223  R00159    1.
    X00223  R00222    1.
    X00223  R00223    1.
    X00223  R00783    -1.
    X00223  R00939    1.
    X00223  R00940    -1.
    X00223  R00941    1.
    X00223  R00942    1.
    X00223  R00943    1.
    X00224  R00160    1.
    X00224  R00224    1.
    X00224  R00784    -1.
    X00224  R00785    1.
    X00224  R00786    1.
    X00224  R00787    1.
    X00224  R00944    1.
    X00224  R00945    1.
    X00224  R00946    -1.
    X00224  R00947    1.
    X00225  R00161    1.
    X00225  R00232    1.
    X00225  R00788    -1.
    X00225  R00964    1.
    X00225  R00965    1.
    X00225  R00966    -1.
    X00225  R00967    1.
    X00226  R00162    1.
    X00226  R00224    1.
    X00226  R00225    1.
    X00226  R00789    -1.
    X00226  R00790    1.
    X00226  R00791    1.
    X00226  R00792    1.
    X00226  R00944    1.
    X00226  R00945    -1.
    X00226  R00946    1.
    X00226  R00947    1.
    X00226  R00948    1.
    X00227  R00163    1.
    X00227  R00232    1.
    X00227  R00233    1.
    X00227  R00793    -1.
    X00227  R00964    1.
    X00227  R00965    -1.
    X00227  R00966    1.
    X00227  R00967    1.
    X00227  R00968    1.
    X00228  R00164    1.
    X00228  R00226    1.
    X00228  R00794    -1.
    X00228  R00795    1.
    X00228  R00796    1.
    X00228  R00797    1.
    X00228  R00949    1.
    X00228  R00950    1.
    X00228  R00951    -1.
    X00228  R00952    1.
    X00229  R00165    1.
    X00229  R00234    1.
    X00229  R00798    -1.
    X00229  R00969    1.
    X00229  R00970    1.
    X00229  R00971    -1.
    X00229  R00972    1.
    X00230  R00166    1.
    X00230  R00226    1.
    X00230  R00227    1.
    X00230  R00799    -1.
    X00230  R00800    1.
    X00230  R00801    1.
    X00230  R00802    1.
    X00230  R00949    1.
    X00230  R00950    -1.
    X00230  R00951    1.
    X00230  R00952    1.
    X00230  R00953    1.
    X00231  R00167    1.
    X00231  R00234    1.
    X00231  R00235    1.
    X00231  R00803    -1.
    X00231  R00969    1.
    X00231  R00970    -1.
    X00231  R00971    1.
    X00231  R00972    1.
    X00231  R00973    1.
    X00232  R00168    1.
    X00232  R00228    1.
    X00232  R00804    -1.
    X00232  R00805    1.
    X00232  R00806    1.
    X00232  R00807    1.
    X00232  R00954    1.
    X00232  R00955    1.
    X00232  R00956    -1.
    X00232  R00957    1.
    X00233  R00169    1.
    X00233  R00236    1.
    X00233  R00808    -1.
    X00233  R00974    1.
    X00233  R00975    1.
    X00233  R00976    -1.
    X00233  R00977    1.
    X00234  R00170    1.
    X00234  R00228    1.
    X00234  R00229    1.
    X00234  R00809    -1.
    X00234  R00810    1.
    X00234  R00811    1.
    X00234  R00812    1.
    X00234  R00954    1.
    X00234  R00955    -1.
    X00234  R00956    1.
    X00234  R00957    1.
    X00234  R00958    1.
    X00235  R00171    1.
    X00235  R00236    1.
    X00235  R00237    1.
    X00235  R00813    -1.
    X00235  R00974    1.
    X00235  R00975    -1.
    X00235  R00976    1.
    X00235  R00977    1.
    X00235  R00978    1.
    X00236  R00172    1.
    X00236  R00230    1.
    X00236  R00814    -1.
    X00236  R00815    1.
    X00236  R00816    1.
    X00236  R00817    1.
    X00236  R00959    1.
    X00236  R00960    1.
    X00236  R00961    -1.
    X00236  R00962    1.
    X00237  R00173    1.
    X00237  R00238    1.
    X00237  R00818    -1.
    X00237  R00979    1.
    X00237  R00980    1.
    X00237  R00981    -1.
    X00237  R00982    1.
    X00238  R00174    1.
    X00238  R00230    1.
    X00238  R00231    1.
    X00238  R00819    -1.
    X00238  R00820    1.
    X00238  R00821    1.
    X00238  R00822    1.
    X00238  R00959    1.
    X00238  R00960    -1.
    X00238  R00961    1.
    X00238  R00962    1.
    X00238  R00963    1.
    X00239  R00175    1.
    X00239  R00238    1.
    X00239  R00239    1.
    X00239  R00823    -1.
    X00239  R00979    1.
    X00239  R00980    -1.
    X00239  R00981    1.
    X00239  R00982    1.
    X00239  R00983    1.
    X00240  R00176    1.
    X00240  R00240    1.
    X00240  R00824    -1.
    X00240  R00825    1.
    X00240  R00826    1.
    X00240  R00827    1.
    X00240  R00984    1.
    X00240  R00985    1.
    X00240  R00986    -1.
    X00240  R00987    1.
    X00241  R00177    1.
    X00241  R00248    1.
    X00241  R00828    -1.
    X00241  R01004    1.
    X00241  R01005    1.
    X00241  R01006    -1.
    X00241  R01007    1.
    X00242  R00178    1.
    X00242  R00240    1.
    X00242  R00241    1.
    X00242  R00829    -1.
    X00242  R00830    1.
    X00242  R00831    1.
    X00242  R00832    1.
    X00242  R00984    1.
    X00242  R00985    -1.
    X00242  R00986    1.
    X00242  R00987    1.
    X00242  R00988    1.
    X00243  R00179    1.
    X00243  R00248    1.
    X00243  R00249    1.
    X00243  R00833    -1.
    X00243  R01004    1.
    X00243  R01005    -1.
    X00243  R01006    1.
    X00243  R01007    1.
    X00243  R01008    1.
    X00244  R00180    1.
    X00244  R00242    1.
    X00244  R00834    -1.
    X00244  R00835    1.
    X00244  R00836    1.
    X00244  R00837    1.
    X00244  R00989    1.
    X00244  R00990    1.
    X00244  R00991    -1.
    X00244  R00992    1.
    X00245  R00181    1.
    X00245  R00250    1.
    X00245  R00838    -1.
    X00245  R01009    1.
    X00245  R01010    1.
    X00245  R01011    -1.
    X00245  R01012    1.
    X00246  R00182    1.
    X00246  R00242    1.
    X00246  R00243    1.
    X00246  R00839    -1.
    X00246  R00840    1.
    X00246  R00841    1.
    X00246  R00842    1.
    X00246  R00989    1.
    X00246  R00990    -1.
    X00246  R00991    1.
    X00246  R00992    1.
    X00246  R00993    1.
    X00247  R00183    1.
    X00247  R00250    1.
    X00247  R00251    1.
    X00247  R00843    -1.
    X00247  R01009    1.
    X00247  R01010    -1.
    X00247  R01011    1.
    X00247  R01012    1.
    X00247  R01013    1.
    X00248  R00184    1.
    X00248  R00244    1.
    X00248  R00844    -1.
    X00248  R00845    1.
    X00248  R00846    1.
    X00248  R00847    1.
    X00248  R00994    1.
    X00248  R00995    1.
    X00248  R00996    -1.
    X00248  R00997    1.
    X00249  R00185    1.
    X00249  R00252    1.
    X00249  R00848    -1.
    X00249  R01014    1.
    X00249  R01015    1.
    X00249  R01016    -1.
    X00249  R01017    1.
    X00250  R00186    1.
    X00250  R00244    1.
    X00250  R00245    1.
    X00250  R00849    -1.
    X00250  R00850    1.
    X00250  R00851    1.
    X00250  R00852    1.
    X00250  R00994    1.
    X00250  R00995    -1.
    X00250  R00996    1.
    X00250  R00997    1.
    X00250  R00998    1.
    X00251  R00187    1.
    X00251  R00252    1.
    X00251  R00253    1.
    X00251  R00853    -1.
    X00251  R01014    1.
    X00251  R01015    -1.
    X00251  R01016    1.
    X00251  R01017    1.
    X00251  R01018    1.
    X00252  R00188    1.
    X00252  R00246    1.
    X00252  R00854    -1.
    X00252  R00855    1.
    X00252  R00856    1.
    X00252  R00857    1.
    X00252  R00999    1.
    X00252  R01000    1.
    X00252  R01001    -1.
    X00252  R01002    1.
    X00253  R00189    1.
    X00253  R00254    1.
    X00253  R00858    -1.
    X00253  R01019    1.
    X00253  R01020    1.
    X00253  R01021    -1.
    X00253  R01022    1.
    X00254  R00190    1.
    X00254  R00246    1.
    X00254  R00247    1.
    X00254  R00859    -1.
    X00254  R00860    1.
    X00254  R00861    1.
    X00254  R00862    1.
    X00254  R00999    1.
    X00254  R01000    -1.
    X00254  R01001    1.
    X00254  R01002    1.
    X00254  R01003    1.
    X00255  R00191    1.
    X00255  R00254    1.
    X00255  R00255    1.
    X00255  R00863    -1.
    X00255  R01019    1.
    X00255  R01020    -1.
    X00255  R01021    1.
    X00255  R01022    1.
    X00255  R01023    1.
    X00256  R00192    1.
    X00256  R00256    1.
    X00256  R00864    -1.
    X00256  R00865    1.
    X00256  R00866    1.
    X00256  R00867    1.
    X00256  R01024    1.
    X00256  R01025    1.
    X00256  R01026    -1.
    X00256  R01027    1.
    X00257  R00193    1.
    X00257  R00260    1.
    X00257  R00868    -1.
    X00257  R01034    1.
    X00257  R01035    1.
    X00257  R01036    -1.
    X00257  R01037    1.
    X00258  R00194    1.
    X00258  R00256    1.
    X00258  R00257    1.
    X00258  R00869    -1.
    X00258  R00870    1.
    X00258  R00871    1.
    X00258  R00872    1.
    X00258  R01024    1.
    X00258  R01025    -1.
    X00258  R01026    1.
    X00258  R01027    1.
    X00258  R01028    1.
    X00259  R00195    1.
    X00259  R00260    1.
    X00259  R00261    1.
    X00259  R00873    -1.
    X00259  R01034    1.
    X00259  R01035    -1.
    X00259  R01036    1.
    X00259  R01037    1.
    X00259  R01038    1.
    X00260  R00196    1.
    X00260  R00258    1.
    X00260  R00874    -1.
    X00260  R00875    1.
    X00260  R00876    1.
    X00260  R00877    1.
    X00260  R01029    1.
    X00260  R01030    1.
    X00260  R01031    -1.
    X00260  R01032    1.
    X00261  R00197    1.
    X00261  R00262    1.
    X00261  R00878    -1.
    X00261  R01039    1.
    X00261  R01040    1.
    X00261  R01041    -1.
    X00261  R01042    1.
    X00262  R00198    1.
    X00262  R00258    1.
    X00262  R00259    1.
    X00262  R00879    -1.
    X00262  R00880    1.
    X00262  R00881    1.
    X00262  R00882    1.
    X00262  R01029    1.
    X00262  R01030    -1.
    X00262  R01031    1.
    X00262  R01032    1.
    X00262  R01033    1.
    X00263  R00199    1.
    X00263  R00262    1.
    X00263  R00263    1.
    X00263  R00883    -1.
    X00263  R01039    1.
    X00263  R01040    -1.
    X00263  R01041    1.
    X00263  R01042    1.
    X00263  R01043    1.
    X00264  R00200    1.
    X00264  R00264    1.
    X00264  R00884    -1.
    X00264  R00885    1.
    X00264  R00886    1.
    X00264  R00887    1.
    X00264  R01044    1.
    X00264  R01045    1.
    X00264  R01046    -1.
    X00264  R01047    1.
    X00265  R00201    1.
    X00265  R00268    1.
    X00265  R00888    -1.
    X00265  R01054    1.
    X00265  R01055    1.
    X00265  R01056    -1.
    X00265  R01057    1.
    X00266  R00202    1.
    X00266  R00264    1.
    X00266  R00265    1.
    X00266  R00889    -1.
    X00266  R00890    1.
    X00266  R00891    1.
    X00266  R00892    1.
    X00266  R01044    1.
    X00266  R01045    -1.
    X00266  R01046    1.
    X00266  R01047    1.
    X00266  R01048    1.
    X00267  R00203    1.
    X00267  R00268    1.
    X00267  R00269    1.
    X00267  R00893    -1.
    X00267  R01054    1.
    X00267  R01055    -1.
    X00267  R01056    1.
    X00267  R01057    1.
    X00267  R01058    1.
    X00268  R00204    1.
    X00268  R00266    1.
    X00268  R00894    -1.
    X00268  R00895    1.
    X00268  R00896    1.
    X00268  R00897    1.
    X00268  R01049    1.
    X00268  R01050    1.
    X00268  R01051    -1.
    X00268  R01052    1.
    X00269  R00205    1.
    X00269  R00270    1.
    X00269  R00898    -1.
    X00269  R01059    1.
    X00269  R01060    1.
    X00269  R01061    -1.
    X00269  R01062    1.
    X00270  R00206    1.
    X00270  R00266    1.
    X00270  R00267    1.
    X00270  R00899    -1.
    X00270  R00900    1.
    X00270  R00901    1.
    X00270  R00902    1.
    X00270  R01049    1.
    X00270  R01050    -1.
    X00270  R01051    1.
    X00270  R01052    1.
    X00270  R01053    1.
    X00271  R00207    1.
    X00271  R00270    1.
    X00271  R00271    1.
    X00271  R00903    -1.
    X00271  R01059    1.
    X00271  R01060    -1.
    X00271  R01061    1.
    X00271  R01062    1.
    X00271  R01063    1.
    X00272  R00208    1.
    X00272  R00272    1.
    X00272  R00904    -1.
    X00272  R00905    1.
    X00272  R00906    1.
    X00272  R00907    1.
    X00272  R01064    1.
    X00272  R01065    1.
    X00272  R01066    -1.
    X00272  R01067    1.
    X00273  R00209    1.
    X00273  R00276    1.
    X00273  R00908    -1.
    X00273  R01074    1.
    X00273  R01075    1.
    X00273  R01076    -1.
    X00273  R01077    1.
    X00274  R00210    1.
    X00274  R00272    1.
    X00274  R00273    1.
    X00274  R00909    -1.
    X00274  R00910    1.
    X00274  R00911    1.
    X00274  R00912    1.
    X00274  R01064    1.
    X00274  R01065    -1.
    X00274  R01066    1.
    X00274  R01067    1.
    X00274  R01068    1.
    X00275  R00211    1.
    X00275  R00276    1.
    X00275  R00277    1.
    X00275  R00913    -1.
    X00275  R01074    1.
    X00275  R01075    -1.
    X00275  R01076    1.
    X00275  R01077    1.
    X00275  R01078    1.
    X00276  R00212    1.
    X00276  R00274    1.
    X00276  R00914    -1.
    X00276  R00915    1.
    X00276  R00916    1.
    X00276  R00917    1.
    X00276  R01069    1.
    X00276  R01070    1.
    X00276  R01071    -1.
    X00276  R01072    1.
    X00277  R00213    1.
    X00277  R00278    1.
    X00277  R00918    -1.
    X00277  R01079    1.
    X00277  R01080    1.
    X00277  R01081    -1.
    X00277  R01082    1.
    X00278  R00214    1.
    X00278  R00274    1.
    X00278  R00275    1.
    X00278  R00919    -1.
    X00278  R00920    1.
    X00278  R00921    1.
    X00278  R00922    1.
    X00278  R01069    1.
    X00278  R01070    -1.
    X00278  R01071    1.
    X00278  R01072    1.
    X00278  R01073    1.
    X00279  R00215    1.
    X00279  R00278    1.
    X00279  R00279    1.
    X00279  R00923    -1.
    X00279  R01079    1.
    X00279  R01080    -1.
    X00279  R01081    1.
    X00279  R01082    1.
    X00279  R01083    1.
    X00280  R00216    1.
    X00280  R00280    1.
    X00280  R00924    -1.
    X00280  R00925    1.
    X00280  R00926    1.
    X00280  R00927    1.
    X00280  R01084    1.
    X00280  R01085    1.
    X00280  R01086    -1.
    X00280  R01087    1.
    X00281  R00217    1.
    X00281  R00284    1.
    X00281  R00928    -1.
    X00281  R01094    1.
    X00281  R01095    1.
    X00281  R01096    -1.
    X00281  R01097    1.
    X00282  R00218    1.
    X00282  R00280    1.
    X00282  R00281    1.
    X00282  R00929    -1.
    X00282  R00930    1.
    X00282  R00931    1.
    X00282  R00932    1.
    X00282  R01084    1.
    X00282  R01085    -1.
    X00282  R01086    1.
    X00282  R01087    1.
    X00282  R01088    1.
    X00283  R00219    1.
    X00283  R00284    1.
    X00283  R00285    1.
    X00283  R00933    -1.
    X00283  R01094    1.
    X00283  R01095    -1.
    X00283  R01096    1.
    X00283  R01097    1.
    X00283  R01098    1.
    X00284  R00220    1.
    X00284  R00282    1.
    X00284  R00934    -1.
    X00284  R00935    1.
    X00284  R00936    1.
    X00284  R00937    1.
    X00284  R01089    1.
    X00284  R01090    1.
    X00284  R01091    -1.
    X00284  R01092    1.
    X00285  R00221    1.
    X00285  R00286    1.
    X00285  R00938    -1.
    X00285  R01099    1.
    X00285  R01100    1.
    X00285  R01101    -1.
    X00285  R01102    1.
    X00286  R00222    1.
    X00286  R00282    1.
    X00286  R00283    1.
    X00286  R00939    -1.
    X00286  R00940    1.
    X00286  R00941    1.
    X00286  R00942    1.
    X00286  R01089    1.
    X00286  R01090    -1.
    X00286  R01091    1.
    X00286  R01092    1.
    X00286  R01093    1.
    X00287  R00223    1.
    X00287  R00286    1.
    X00287  R00287    1.
    X00287  R00943    -1.
    X00287  R01099    1.
    X00287  R01100    -1.
    X00287  R01101    1.
    X00287  R01102    1.
    X00287  R01103    1.
    X00288  R00224    1.
    X00288  R00288    1.
    X00288  R00944    -1.
    X00288  R00945    1.
    X00288  R00946    1.
    X00288  R00947    1.
    X00288  R01104    1.
    X00288  R01105    1.
    X00288  R01106    -1.
    X00288  R01107    1.
    X00289  R00225    1.
    X00289  R00292    1.
    X00289  R00948    -1.
    X00289  R01114    1.
    X00289  R01115    1.
    X00289  R01116    -1.
    X00289  R01117    1.
    X00290  R00226    1.
    X00290  R00288    1.
    X00290  R00289    1.
    X00290  R00949    -1.
    X00290  R00950    1.
    X00290  R00951    1.
    X00290  R00952    1.
    X00290  R01104    1.
    X00290  R01105    -1.
    X00290  R01106    1.
    X00290  R01107    1.
    X00290  R01108    1.
    X00291  R00227    1.
    X00291  R00292    1.
    X00291  R00293    1.
    X00291  R00953    -1.
    X00291  R01114    1.
    X00291  R01115    -1.
    X00291  R01116    1.
    X00291  R01117    1.
    X00291  R01118    1.
    X00292  R00228    1.
    X00292  R00290    1.
    X00292  R00954    -1.
    X00292  R00955    1.
    X00292  R00956    1.
    X00292  R00957    1.
    X00292  R01109    1.
    X00292  R01110    1.
    X00292  R01111    -1.
    X00292  R01112    1.
    X00293  R00229    1.
    X00293  R00294    1.
    X00293  R00958    -1.
    X00293  R01119    1.
    X00293  R01120    1.
    X00293  R01121    -1.
    X00293  R01122    1.
    X00294  R00230    1.
    X00294  R00290    1.
    X00294  R00291    1.
    X00294  R00959    -1.
    X00294  R00960    1.
    X00294  R00961    1.
    X00294  R00962    1.
    X00294  R01109    1.
    X00294  R01110    -1.
    X00294  R01111    1.
    X00294  R01112    1.
    X00294  R01113    1.
    X00295  R00231    1.
    X00295  R00294    1.
    X00295  R00295    1.
    X00295  R00963    -1.
    X00295  R01119    1.
    X00295  R01120    -1.
    X00295  R01121    1.
    X00295  R01122    1.
    X00295  R01123    1.
    X00296  R00232    1.
    X00296  R00296    1.
    X00296  R00964    -1.
